sample	reference	predicted_accuracy	null_model_p0	null_model_p0_stdev	damage_model_p	damage_model_p_stdev	damage_model_pmin	damage_model_pmin_stdev	damage_model_pmax	damage_model_pmax_stdev	pvalue	qvalue	RMSE	nb_reads_aligned	coverage	reflen	CtoT-0	CtoT-1	CtoT-2	CtoT-3	CtoT-4	CtoT-5	CtoT-6	CtoT-7	CtoT-8	CtoT-9	CtoT-10	CtoT-11	CtoT-12	CtoT-13	CtoT-14	CtoT-15	CtoT-16	CtoT-17	CtoT-18	CtoT-19
BGG_OOSDC	NODE_114146_length_3709_cov_6.9	0.235	0.013	0.004	0.807	1.345	0.014	0.005	0.014	0.019	0.985	1.000	0.018	155	6.100	3709	0.000	0.000	0.037	0.034	0.000	0.036	0.000	0.000	0.036	0.040	0.043	0.000	0.000	0.000	0.000	0.000	0.000	0.032	0.000	0.000
BGG_OOSDC	NODE_151646_length_3148_cov_14.7	0.378	0.020	0.006	0.000	0.517	0.040	0.124	0.040	0.017	1.000	1.000	0.033	307	12.588	3148	0.000	0.000	0.065	0.000	0.000	0.021	0.049	0.000	0.000	0.044	0.000	0.000	0.048	0.023	0.000	0.000	0.095	0.019	0.018	0.023
BGG_OOSDC	NODE_96492_length_4093_cov_11.0	0.247	0.011	0.004	0.783	1.457	0.012	0.004	0.012	0.018	0.970	1.000	0.017	310	9.479	4093	0.000	0.000	0.020	0.056	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.043	0.000	0.030	0.000	0.024	0.024
BGG_OOSDC	NODE_164884_length_3001_cov_8.1	0.220	0.009	0.007	0.697	2.889	0.010	0.008	0.010	0.032	0.970	1.000	0.030	151	7.006	3001	0.000	0.000	0.000	0.062	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.125	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_103163_length_3935_cov_7.1	0.188	0.000	0.000	0.990	0.434	0.000	0.000	0.000	0.000	1.000	1.000	0.000	158	5.871	3935	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_125981_length_3501_cov_5.7	0.195	0.003	0.003	0.141	0.945	0.004	0.009	0.004	0.009	1.000	1.000	0.012	129	5.187	3501	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_78839_length_4607_cov_8.1	0.256	0.015	0.004	0.990	1.293	0.016	0.005	0.016	0.020	1.000	1.000	0.019	259	7.338	4607	0.000	0.031	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.033	0.025	0.000	0.028	0.033	0.067	0.032	0.000	0.031
BGG_OOSDC	NODE_125973_length_3501_cov_13.5	0.233	0.005	0.002	0.744	1.930	0.006	0.003	0.006	0.011	1.000	1.000	0.011	311	12.035	3501	0.000	0.000	0.000	0.030	0.031	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.022	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_133491_length_3387_cov_11.8	0.332	0.011	0.004	0.000	0.314	0.032	0.075	0.032	0.010	1.000	1.000	0.026	284	10.850	3387	0.000	0.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.031	0.023	0.000	0.029	0.027	0.000	0.054	0.000	0.000	0.025
BGG_OOSDC	NODE_144458_length_3238_cov_54.1	0.507	0.018	0.001	0.078	0.655	0.017	0.009	0.020	0.004	0.968	1.000	0.006	1201	46.831	3238	0.014	0.023	0.027	0.016	0.012	0.024	0.023	0.011	0.020	0.016	0.028	0.012	0.011	0.016	0.022	0.016	0.012	0.024	0.023	0.012
BGG_OOSDC	NODE_102302_length_3955_cov_8.3	0.200	0.002	0.002	0.429	2.537	0.002	0.002	0.002	0.007	1.000	1.000	0.007	205	7.183	3955	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_120884_length_3588_cov_5.6	0.204	0.006	0.004	0.398	1.635	0.007	0.006	0.007	0.018	1.000	1.000	0.018	136	4.994	3588	0.000	0.000	0.000	0.000	0.000	0.000	0.067	0.000	0.000	0.000	0.000	0.000	0.000	0.050	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_103068_length_3937_cov_22.4	0.324	0.008	0.002	0.990	1.009	0.008	0.002	0.017	0.009	0.667	1.000	0.008	573	19.840	3937	0.017	0.000	0.000	0.024	0.011	0.000	0.000	0.010	0.010	0.000	0.000	0.011	0.011	0.011	0.018	0.000	0.000	0.019	0.023	0.000
BGG_OOSDC	NODE_112908_length_3734_cov_8.8	0.271	0.006	0.003	0.990	0.741	0.005	0.003	0.021	0.012	0.527	1.000	0.011	216	7.901	3734	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.027	0.000	0.033	0.000
BGG_OOSDC	NODE_97147_length_4076_cov_8.9	0.255	0.011	0.005	0.186	0.489	0.016	0.012	0.016	0.018	1.000	1.000	0.022	230	8.010	4076	0.000	0.000	0.000	0.000	0.000	0.000	0.030	0.000	0.000	0.074	0.000	0.000	0.029	0.000	0.036	0.000	0.054	0.000	0.000	0.000
BGG_OOSDC	NODE_89688_length_4275_cov_20.2	0.284	0.010	0.003	0.990	702.732	0.010	0.003	0.010	0.012	1.000	1.000	0.011	536	17.714	4275	0.010	0.000	0.026	0.000	0.000	0.015	0.000	0.016	0.000	0.000	0.000	0.000	0.013	0.000	0.027	0.031	0.030	0.015	0.000	0.014
BGG_OOSDC	NODE_159860_length_3054_cov_5.8	0.223	0.009	0.005	0.171	0.616	0.013	0.014	0.013	0.018	1.000	1.000	0.022	120	5.468	3054	0.000	0.000	0.000	0.000	0.000	0.053	0.000	0.000	0.000	0.000	0.000	0.000	0.067	0.000	0.000	0.000	0.000	0.062	0.000	0.000
BGG_OOSDC	NODE_69911_length_4949_cov_67.8	0.574	0.012	0.001	0.031	0.590	0.009	0.017	0.013	0.004	0.768	1.000	0.006	2014	59.387	4949	0.008	0.016	0.015	0.011	0.014	0.010	0.018	0.010	0.024	0.010	0.007	0.007	0.007	0.021	0.007	0.000	0.014	0.007	0.007	0.021
BGG_OOSDC	NODE_71778_length_4872_cov_11.7	0.274	0.013	0.004	0.371	0.615	0.016	0.005	0.016	0.016	1.000	1.000	0.017	375	10.451	4872	0.000	0.000	0.000	0.027	0.029	0.000	0.000	0.000	0.038	0.034	0.000	0.029	0.000	0.000	0.031	0.034	0.000	0.000	0.000	0.042
BGG_OOSDC	NODE_77720_length_4646_cov_10.1	0.280	0.012	0.005	0.990	2.609	0.011	0.005	0.020	0.023	0.864	1.000	0.021	303	8.859	4646	0.020	0.000	0.023	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.020	0.000	0.091	0.000	0.023	0.000	0.000	0.030	0.000	0.000
BGG_OOSDC	NODE_77538_length_4653_cov_20.0	0.378	0.030	0.006	0.710	2.106	0.031	0.006	0.031	0.026	0.988	1.000	0.024	571	17.035	4653	0.024	0.000	0.068	0.043	0.071	0.000	0.016	0.015	0.000	0.015	0.017	0.014	0.014	0.081	0.060	0.033	0.032	0.056	0.029	0.015
BGG_OOSDC	NODE_163355_length_3017_cov_13.1	0.281	0.018	0.005	0.074	3.412	0.017	0.038	0.020	0.017	0.654	1.000	0.022	254	11.620	3017	0.000	0.037	0.022	0.000	0.000	0.081	0.024	0.000	0.047	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.021	0.024	0.026	0.042
BGG_OOSDC	NODE_117224_length_3653_cov_24.6	0.287	0.007	0.002	0.667	0.958	0.007	0.002	0.007	0.008	1.000	1.000	0.007	563	21.524	3653	0.000	0.000	0.010	0.010	0.022	0.000	0.000	0.019	0.000	0.011	0.011	0.011	0.000	0.020	0.000	0.009	0.000	0.000	0.011	0.000
BGG_OOSDC	NODE_111164_length_3768_cov_10.5	0.315	0.017	0.005	0.465	0.964	0.015	0.006	0.030	0.021	0.637	1.000	0.020	257	8.954	3768	0.020	0.045	0.029	0.000	0.000	0.000	0.037	0.000	0.000	0.000	0.000	0.000	0.034	0.000	0.031	0.054	0.053	0.034	0.000	0.000
BGG_OOSDC	NODE_123454_length_3543_cov_7.7	0.212	0.006	0.003	0.642	1.704	0.007	0.004	0.007	0.014	1.000	1.000	0.013	170	6.677	3543	0.000	0.000	0.000	0.029	0.000	0.032	0.000	0.000	0.034	0.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_131057_length_3423_cov_6.0	0.225	0.011	0.006	0.607	1.713	0.013	0.007	0.013	0.026	1.000	1.000	0.024	133	5.315	3423	0.000	0.000	0.000	0.000	0.083	0.042	0.000	0.062	0.040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_138543_length_3316_cov_13.3	0.242	0.008	0.003	0.650	1.544	0.009	0.004	0.009	0.015	0.971	1.000	0.014	288	11.863	3316	0.000	0.000	0.000	0.042	0.000	0.000	0.042	0.000	0.000	0.000	0.025	0.000	0.000	0.000	0.028	0.023	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_77099_length_4668_cov_13.8	0.305	0.013	0.003	0.430	0.951	0.012	0.004	0.021	0.013	0.772	1.000	0.012	401	12.561	4668	0.014	0.029	0.022	0.017	0.000	0.000	0.000	0.016	0.000	0.000	0.000	0.040	0.022	0.021	0.016	0.034	0.020	0.016	0.000	0.000
BGG_OOSDC	NODE_117978_length_3639_cov_6.1	0.195	0.003	0.003	0.191	1.156	0.004	0.006	0.004	0.010	1.000	1.000	0.012	144	5.064	3639	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_149667_length_3172_cov_9.2	0.318	0.028	0.006	0.401	0.493	0.033	0.008	0.033	0.025	1.000	1.000	0.027	189	8.073	3172	0.000	0.000	0.000	0.045	0.053	0.053	0.000	0.000	0.038	0.059	0.048	0.038	0.000	0.045	0.050	0.000	0.000	0.000	0.080	0.053
BGG_OOSDC	NODE_74786_length_4755_cov_8.0	0.221	0.006	0.002	0.861	1.768	0.007	0.003	0.007	0.011	0.988	1.000	0.011	227	6.781	4755	0.000	0.000	0.022	0.028	0.000	0.024	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_135423_length_3359_cov_24.2	0.296	0.006	0.002	0.990	2.351	0.006	0.002	0.010	0.010	0.876	1.000	0.009	527	21.163	3359	0.010	0.000	0.021	0.024	0.014	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.027	0.000	0.011	0.000
BGG_OOSDC	NODE_71734_length_4874_cov_25.0	0.305	0.008	0.002	0.638	2.371	0.008	0.003	0.008	0.010	1.000	1.000	0.009	810	21.939	4874	0.006	0.000	0.000	0.025	0.034	0.008	0.016	0.000	0.008	0.008	0.000	0.015	0.016	0.007	0.000	0.000	0.008	0.000	0.000	0.000
BGG_OOSDC	NODE_78887_length_4606_cov_8.6	0.287	0.011	0.005	0.990	1.661	0.011	0.005	0.024	0.021	0.796	1.000	0.020	238	7.236	4606	0.024	0.000	0.029	0.000	0.000	0.000	0.026	0.000	0.000	0.000	0.071	0.051	0.000	0.000	0.000	0.023	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_83254_length_4467_cov_8.1	0.307	0.018	0.005	0.634	1.867	0.017	0.006	0.029	0.024	0.733	1.000	0.023	223	7.143	4467	0.023	0.048	0.000	0.000	0.000	0.000	0.000	0.000	0.057	0.065	0.000	0.000	0.026	0.000	0.026	0.026	0.000	0.062	0.029	0.000
BGG_OOSDC	NODE_108321_length_3825_cov_6.7	0.556	0.012	0.007	0.990	0.381	0.008	0.007	0.083	0.028	0.073	0.301	0.026	160	5.849	3825	0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.045	0.111	0.000	0.000
BGG_OOSDC	NODE_115424_length_3685_cov_6.2	0.204	0.004	0.004	0.243	1.417	0.006	0.008	0.006	0.017	1.000	1.000	0.019	144	5.483	3685	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.087	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_81040_length_4537_cov_6.9	0.270	0.020	0.007	0.694	1.299	0.021	0.008	0.021	0.030	1.000	1.000	0.028	229	6.457	4537	0.000	0.000	0.043	0.000	0.042	0.100	0.000	0.077	0.000	0.038	0.000	0.000	0.000	0.000	0.027	0.000	0.000	0.031	0.000	0.033
BGG_OOSDC	NODE_90856_length_4242_cov_24.7	0.299	0.008	0.002	0.990	1.297	0.008	0.002	0.008	0.010	1.000	1.000	0.009	665	22.007	4242	0.000	0.011	0.010	0.000	0.010	0.027	0.010	0.036	0.000	0.010	0.000	0.009	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.010
BGG_OOSDC	NODE_103542_length_3926_cov_10.9	0.221	0.005	0.003	0.730	2.226	0.005	0.003	0.005	0.013	1.000	1.000	0.012	268	9.717	3926	0.000	0.000	0.000	0.034	0.000	0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.032	0.000	0.000
BGG_OOSDC	NODE_129743_length_3443_cov_9.1	0.216	0.001	0.001	0.000	0.571	0.006	0.029	0.006	0.004	1.000	1.000	0.008	211	8.594	3443	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.029	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_78073_length_4634_cov_13.1	0.309	0.020	0.005	0.397	0.570	0.023	0.007	0.023	0.021	1.000	1.000	0.022	404	11.702	4634	0.000	0.000	0.017	0.037	0.000	0.000	0.037	0.024	0.067	0.000	0.036	0.043	0.040	0.018	0.064	0.020	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_116387_length_3667_cov_11.2	0.222	0.005	0.003	0.501	1.622	0.006	0.004	0.006	0.013	1.000	1.000	0.012	257	9.467	3667	0.000	0.000	0.000	0.000	0.000	0.038	0.032	0.000	0.000	0.000	0.000	0.000	0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_108905_length_3814_cov_12.3	0.214	0.001	0.001	0.853	4.442	0.001	0.001	0.001	0.004	0.998	1.000	0.004	299	11.262	3814	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_88880_length_4296_cov_6.0	0.286	0.024	0.008	0.547	1.016	0.027	0.009	0.027	0.034	1.000	1.000	0.033	162	5.238	4296	0.000	0.000	0.000	0.083	0.000	0.077	0.000	0.000	0.059	0.000	0.053	0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.059	0.071
BGG_OOSDC	NODE_92078_length_4210_cov_21.5	0.326	0.018	0.003	0.990	12.040	0.018	0.003	0.019	0.013	0.996	1.000	0.012	610	18.347	4210	0.019	0.014	0.020	0.011	0.022	0.011	0.000	0.026	0.019	0.011	0.038	0.021	0.032	0.043	0.011	0.000	0.033	0.000	0.011	0.020
BGG_OOSDC	NODE_104356_length_3909_cov_8.4	0.219	0.007	0.003	0.522	1.440	0.008	0.004	0.008	0.015	0.993	1.000	0.014	196	7.068	3909	0.000	0.000	0.000	0.030	0.000	0.000	0.000	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.000	0.038
BGG_OOSDC	NODE_163254_length_3018_cov_19.9	0.338	0.010	0.004	0.000	0.000	0.025	0.018	0.025	0.007	1.000	1.000	0.022	406	17.595	3018	0.000	0.025	0.000	0.000	0.000	0.019	0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.029	0.030	0.000	0.053	0.015	0.000
BGG_OOSDC	NODE_151759_length_3147_cov_5.1	0.178	0.000	0.000	0.990	0.434	0.000	0.000	0.000	0.000	1.000	1.000	0.000	105	4.701	3147	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_80443_length_4555_cov_9.0	0.199	0.000	0.000	0.990	0.434	0.000	0.000	0.000	0.000	1.000	1.000	0.000	236	7.622	4555	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_88089_length_4319_cov_11.7	0.283	0.011	0.002	0.575	0.955	0.010	0.003	0.019	0.010	0.695	1.000	0.010	349	10.676	4319	0.016	0.026	0.000	0.000	0.020	0.018	0.000	0.000	0.020	0.017	0.021	0.000	0.000	0.000	0.019	0.000	0.017	0.018	0.000	0.021
BGG_OOSDC	NODE_89843_length_4271_cov_28.1	0.309	0.005	0.001	0.990	2.521	0.004	0.001	0.007	0.005	0.931	1.000	0.005	751	24.284	4271	0.007	0.000	0.008	0.000	0.009	0.017	0.000	0.000	0.008	0.008	0.000	0.010	0.000	0.000	0.008	0.008	0.000	0.008	0.000	0.000
BGG_OOSDC	NODE_76812_length_4677_cov_8.3	0.289	0.017	0.006	0.990	3.187	0.016	0.006	0.025	0.027	0.953	1.000	0.025	216	6.684	4677	0.025	0.000	0.061	0.031	0.000	0.000	0.000	0.000	0.000	0.062	0.062	0.033	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.059
BGG_OOSDC	NODE_154161_length_3118_cov_9.3	0.292	0.010	0.004	0.990	0.959	0.009	0.004	0.027	0.017	0.652	1.000	0.015	184	8.190	3118	0.027	0.000	0.000	0.031	0.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.029	0.040	0.000	0.031	0.000
BGG_OOSDC	NODE_80088_length_4567_cov_7.5	0.219	0.005	0.003	0.172	0.617	0.007	0.008	0.007	0.011	1.000	1.000	0.013	206	6.624	4567	0.000	0.000	0.000	0.000	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.000	0.040	0.000	0.000	0.000	0.000	0.036	0.000	0.000
BGG_OOSDC	NODE_107450_length_3843_cov_7.8	0.204	0.004	0.002	0.625	2.541	0.004	0.003	0.004	0.012	1.000	1.000	0.011	184	6.800	3843	0.000	0.000	0.000	0.000	0.029	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_OOSDC	NODE_152291_length_3140_cov_11.6	0.427	0.021	0.006	0.353	0.354	0.016	0.008	0.053	0.023	0.075	0.303	0.023	225	10.330	3140	0.050	0.043	0.054	0.000	0.000	0.022	0.026	0.031	0.079	0.000	0.000	0.000	0.000	0.030	0.000	0.030	0.000	0.000	0.000	0.061
BGG_POSDC	NODE_89285_length_4464_cov_5.4	0.238	0.011	0.006	0.229	0.666	0.015	0.011	0.015	0.022	1.000	1.000	0.025	149	4.753	4464	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.053	0.000	0.045	0.095	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.000
BGG_POSDC	NODE_126485_length_3662_cov_92.9	0.744	0.011	0.002	0.159	0.098	0.004	0.004	0.025	0.005	0.000	0.001	0.006	2210	80.765	3662	0.019	0.029	0.023	0.017	0.012	0.006	0.013	0.024	0.009	0.000	0.012	0.006	0.003	0.000	0.006	0.003	0.016	0.009	0.000	0.008
BGG_POSDC	NODE_144532_length_3390_cov_8.2	0.286	0.006	0.003	0.990	0.571	0.005	0.003	0.026	0.012	0.435	0.680	0.011	177	7.439	3390	0.026	0.000	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.032	0.000
BGG_POSDC	NODE_92272_length_4381_cov_6.1	0.464	0.027	0.007	0.721	0.778	0.024	0.008	0.064	0.033	0.444	0.685	0.031	191	5.613	4381	0.061	0.056	0.000	0.000	0.033	0.000	0.040	0.115	0.034	0.000	0.000	0.000	0.000	0.000	0.000	0.050	0.033	0.038	0.000	0.074
BGG_POSDC	NODE_129477_length_3612_cov_6.7	0.297	0.007	0.003	0.990	0.544	0.005	0.003	0.030	0.013	0.441	0.685	0.012	157	5.939	3612	0.030	0.000	0.000	0.000	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.000	0.031	0.000	0.040	0.000	0.000	0.000	0.000	0.000
BGG_POSDC	NODE_120625_length_3760_cov_118.1	0.848	0.018	0.001	0.413	0.521	0.017	0.002	0.024	0.006	0.461	0.690	0.005	2880	105.333	3760	0.024	0.019	0.023	0.024	0.015	0.015	0.017	0.016	0.017	0.007	0.019	0.009	0.021	0.027	0.021	0.023	0.019	0.017	0.007	0.027
BGG_POSDC	NODE_107101_length_4026_cov_9.2	0.277	0.005	0.003	0.990	0.698	0.005	0.003	0.021	0.011	0.461	0.690	0.010	242	8.443	4026	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.033	0.000	0.029	0.000	0.000
BGG_POSDC	NODE_162233_length_3168_cov_8.2	0.313	0.009	0.004	0.990	0.704	0.007	0.004	0.033	0.018	0.457	0.690	0.016	189	7.175	3168	0.033	0.000	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.053	0.000	0.000	0.000	0.043	0.000	0.000
BGG_POSDC	NODE_134537_length_3533_cov_6.7	0.241	0.011	0.005	0.363	2.160	0.010	0.007	0.016	0.020	0.460	0.690	0.020	165	6.072	3533	0.000	0.056	0.000	0.000	0.000	0.000	0.000	0.043	0.000	0.033	0.000	0.000	0.056	0.000	0.000	0.000	0.037	0.000	0.000	0.000
BGG_POSDC	NODE_124861_length_3689_cov_12.3	0.376	0.015	0.004	0.990	0.712	0.014	0.004	0.041	0.019	0.459	0.690	0.017	280	10.705	3689	0.041	0.000	0.000	0.000	0.022	0.019	0.000	0.019	0.026	0.023	0.020	0.000	0.047	0.000	0.064	0.021	0.000	0.000	0.000	0.000
BGG_POSDC	NODE_127741_length_3641_cov_23.1	0.300	0.009	0.002	0.200	1.107	0.008	0.005	0.011	0.008	0.466	0.693	0.009	556	20.779	3641	0.009	0.015	0.000	0.021	0.012	0.000	0.025	0.000	0.000	0.000	0.024	0.000	0.011	0.013	0.011	0.000	0.000	0.011	0.000	0.024
BGG_POSDC	NODE_126512_length_3661_cov_10.2	0.265	0.005	0.002	0.990	0.796	0.004	0.003	0.018	0.011	0.478	0.708	0.010	237	9.072	3661	0.019	0.000	0.000	0.000	0.026	0.000	0.034	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGG_POSDC	NODE_177906_length_3002_cov_13.3	0.275	0.004	0.002	0.990	0.732	0.003	0.002	0.018	0.011	0.482	0.709	0.010	256	12.009	3002	0.018	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.039	0.000	0.000	0.000	0.000	0.000
BGG_POSDC	NODE_142966_length_3411_cov_8.6	0.309	0.008	0.003	0.990	0.573	0.007	0.003	0.031	0.014	0.500	0.731	0.013	182	7.599	3411	0.031	0.000	0.034	0.000	0.032	0.000	0.000	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.031	0.000	0.000	0.000	0.000	0.000
BGG_POSDC	NODE_103139_length_4114_cov_9.1	0.275	0.005	0.003	0.990	0.720	0.004	0.003	0.021	0.011	0.506	0.735	0.011	235	8.037	4114	0.021	0.000	0.000	0.000	0.000	0.000	0.041	0.000	0.000	0.000	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	0.000
BGG_POSDC	NODE_111238_length_3940_cov_15.8	0.325	0.010	0.003	0.990	0.895	0.009	0.003	0.025	0.014	0.511	0.738	0.013	447	14.141	3940	0.025	0.000	0.031	0.015	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.015	0.018	0.000	0.000	0.018	0.000	0.047	0.016
BGG_POSDC	NODE_131872_length_3574_cov_26.6	0.300	0.007	0.002	0.396	2.581	0.006	0.003	0.008	0.009	0.553	0.794	0.009	589	23.123	3574	0.000	0.027	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.011	0.011	0.000	0.011	0.000	0.011	0.028	0.000	0.000	0.010	0.010
BGG_POSDC	NODE_164174_length_3147_cov_9.6	0.433	0.026	0.007	0.990	1.072	0.025	0.008	0.057	0.034	0.564	0.805	0.031	189	8.170	3147	0.057	0.000	0.000	0.000	0.000	0.000	0.000	0.067	0.037	0.087	0.000	0.000	0.000	0.000	0.087	0.000	0.043	0.043	0.069	0.036
BGG_POSDC	NODE_87438_length_4518_cov_14.0	0.276	0.013	0.003	0.062	2.050	0.011	0.024	0.014	0.009	0.583	0.823	0.012	436	12.870	4518	0.000	0.031	0.000	0.000	0.034	0.018	0.033	0.015	0.015	0.000	0.013	0.013	0.000	0.000	0.000	0.000	0.034	0.015	0.017	0.016
BGG_POSDC	NODE_164836_length_3140_cov_6.0	0.358	0.015	0.005	0.990	0.746	0.013	0.006	0.045	0.023	0.583	0.823	0.022	128	5.633	3140	0.045	0.000	0.000	0.000	0.000	0.000	0.045	0.000	0.048	0.000	0.050	0.048	0.000	0.059	0.000	0.000	0.000	0.000	0.000	0.000
BGG_POSDC	NODE_165609_length_3131_cov_14.6	0.288	0.006	0.002	0.990	0.771	0.006	0.002	0.019	0.010	0.591	0.829	0.009	295	13.340	3131	0.019	0.000	0.000	0.000	0.020	0.000	0.000	0.022	0.024	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.023
BGG_POSDC	NODE_146003_length_3369_cov_17.5	0.286	0.008	0.002	0.650	1.216	0.007	0.003	0.015	0.011	0.654	0.913	0.010	369	15.698	3369	0.013	0.019	0.000	0.000	0.000	0.018	0.000	0.000	0.017	0.020	0.000	0.020	0.000	0.000	0.015	0.035	0.000	0.000	0.000	0.000
BGG_POSDC	NODE_115199_length_3861_cov_6.0	0.305	0.012	0.004	0.990	0.956	0.011	0.005	0.032	0.020	0.673	0.934	0.018	152	5.443	3861	0.032	0.000	0.000	0.043	0.000	0.045	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.042	0.043	0.000	0.036	0.000	0.000	0.000
BGG_POSDC	NODE_132181_length_3569_cov_54.7	0.498	0.011	0.001	0.315	0.568	0.010	0.002	0.015	0.006	0.677	0.934	0.006	1213	48.724	3569	0.013	0.013	0.023	0.014	0.005	0.005	0.005	0.005	0.014	0.015	0.017	0.015	0.015	0.000	0.005	0.015	0.005	0.005	0.015	0.015
BGG_POSDC	NODE_171009_length_3071_cov_8.3	0.355	0.017	0.007	0.990	1.214	0.015	0.007	0.042	0.031	0.685	0.940	0.028	162	7.556	3071	0.042	0.000	0.000	0.000	0.045	0.000	0.000	0.050	0.000	0.000	0.000	0.000	0.000	0.000	0.036	0.111	0.000	0.000	0.000	0.050
